abscissa	curvature	dir_mid_line	x_mid_line	y_mid_line	elevation	slope	banking	torsion	upsilon	width_no_kerbs_L	width_no_kerbs_R	width_kerbs_L	width_kerbs_R	width_kerbsMod_and_Constraint_MLT_L	width_kerbsMod_and_Constraint_MLT_R
50.00000001042921	-0.00000000020513	-0.00015519374344	49.99999939787027	-0.00775970194452	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
55.00000001042922	0.00000000005496	-0.00015519411885	54.99999933765730	-0.00853567213897	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
60.00000001042921	-0.00000000001473	-0.00015519401826	59.99999927744432	-0.00931164233342	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
65.00000001042920	0.00000000000395	-0.00015519404521	64.99999921723133	-0.01008761252788	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
70.00000001042922	-0.00000000000106	-0.00015519403799	69.99999915701838	-0.01086358272233	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
75.00000001042922	0.00000000000028	-0.00015519403992	74.99999909680541	-0.01163955291678	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
80.00000001042920	-0.00000000000008	-0.00015519403940	79.99999903659243	-0.01241552311123	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
85.00000001042920	0.00000000000002	-0.00015519403954	84.99999897637946	-0.01319149330569	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
90.00000001042920	-0.00000000000001	-0.00015519403951	89.99999891616649	-0.01396746350014	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
95.00000001042920	0.00000000000000	-0.00015519403952	94.99999885595352	-0.01474343369459	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
100.00000001042919	-0.00000000000000	-0.00015519403951	99.99999879574054	-0.01551940388904	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
105.00000001042919	-0.00000000000000	-0.00015519403951	104.99999873552757	-0.01629537408349	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
110.00000001042919	0.00000000000000	-0.00015519403951	109.99999867531460	-0.01707134427794	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
115.00000001042918	-0.00000000000000	-0.00015519403952	114.99999861510162	-0.01784731447240	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
120.00000001042916	0.00000000000002	-0.00015519403948	119.99999855488863	-0.01862328466685	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
125.00000001042918	-0.00000000000008	-0.00015519403962	124.99999849467568	-0.01939925486130	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
130.00000001042915	0.00000000000028	-0.00015519403911	129.99999843446267	-0.02017522505575	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
135.00000001042920	-0.00000000000105	-0.00015519404104	134.99999837424974	-0.02095119525020	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
140.00000001042920	0.00000000000394	-0.00015519403383	139.99999831403676	-0.02172716544466	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
145.00000001042920	-0.00000000001469	-0.00015519406072	144.99999825382378	-0.02250313563911	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
150.00000001042923	0.00000000005483	-0.00015519396037	149.99999819361082	-0.02327910583356	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
155.00000001042923	-0.00000000020463	-0.00015519433487	154.99999813339784	-0.02405507602801	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
160.00000001042923	0.00000000076369	-0.00015519293722	159.99999807318486	-0.02483104622246	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
165.00000001042926	-0.00000000285014	-0.00015519815332	164.99999801297190	-0.02560701641692	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
170.00000001042926	0.00000001063686	-0.00015517868655	169.99999795275892	-0.02638298661137	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
175.00000001042926	-0.00000003969732	-0.00015525133760	174.99999789254593	-0.02715895680582	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
180.00000001042929	0.00000014815243	-0.00015498020003	179.99999783233298	-0.02793492700027	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
185.00000001042955	-0.00000055291240	-0.00015599209954	184.99999777212000	-0.02871089719472	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
190.00000001043313	0.00000206349719	-0.00015221563846	189.99999771190704	-0.02948686738918	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
195.00000001048278	-0.00000770107629	-0.00016630958458	194.99999765169406	-0.03026283758363	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
200.00000001117445	0.00002874080768	-0.00011371025864	199.99999759148108	-0.03103880777808	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
205.00000002080819	-0.00010726215358	-0.00031001362072	204.99999753126809	-0.03181477797253	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
210.00000015498907	0.00040030780274	0.00042260051998	209.99999747105514	-0.03259074816699	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
214.99990788210849	-0.01400706879931	-0.03359367420520	214.99936617743958	-0.08549832361114	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
219.99998906232756	-0.01188179272479	-0.09831687884432	219.98741093599665	-0.41940105457585	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
224.99996810563215	-0.01245139062118	-0.15914958224039	224.94540434035676	-1.06001244179604	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
229.99997377967293	-0.01229873431106	-0.22102496478571	229.85450534627381	-2.00489807552024	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
234.99997226311319	-0.01233964746035	-0.28262090053255	234.69605870721620	-3.25046726278450	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
239.99997266985989	-0.01232868241094	-0.34429173022711	239.45166586682174	-4.79198667253030	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
244.99997256086985	-0.01233162113346	-0.40594248774454	244.10325487589577	-6.62359832290158	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
249.99997259008140	-0.01233083352721	-0.46759862475632	248.63314906825781	-8.73834184236662	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
254.99997258225335	-0.01233104463120	-0.52925332005585	253.02413423445904	-11.12818092006946	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
259.99997258434860	-0.01233098798194	-0.59090840161447	257.25952403810214	-13.78403384489596	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
264.99997258379699	-0.01233100343193	-0.65256338014239	261.32322342617266	-16.69580801720224	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
269.99997258390783	-0.01233099829288	-0.71421838445581	265.19978979241256	-19.85243830205544	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
274.99997258401629	-0.01233100339525	-0.77587338867747	268.87449166130887	-23.24192907824061	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
279.99997258347173	-0.01233098812870	-0.83752836748062	272.33336466968967	-26.85139982324038	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
284.99997258554112	-0.01233104408092	-0.89918344803022	275.56326463318891	-30.66713406095948	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
289.99997257780961	-0.01233083558120	-0.96083814708999	278.55191749592160	-34.67463148618562	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
294.99997260666072	-0.01233161346929	-1.02249427007231	281.28796597355307	-38.85866306770661	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
299.99997249901548	-0.01232871100801	-1.08414507993758	283.76101271251264	-43.20332892068492	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
304.99997290074259	-0.01233954075764	-1.14581571430809	285.96165980134077	-47.69211872836664	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
309.99997140288531	-0.01229913244443	-1.20741237885834	287.88154448402111	-52.30797448351363	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
314.99997700676494	-0.01244990509626	-1.26928504205833	289.51337093958267	-57.03335531113419	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
319.99995630659743	-0.01188733561081	-1.33012789193135	290.85093800720432	-61.85030412617552	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
325.00000547029146	0.00202518346752	-1.35478351471862	291.95447334545236	-66.72690816229846	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
330.00000890454180	-0.00054264635112	-1.35107716938445	293.04042865406149	-71.60755372079825	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
335.00000915110957	0.00014540165259	-1.35207028117714	294.12638396267050	-76.48819927929806	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
340.00000916881231	-0.00003896025508	-1.35180417768429	295.21233927127975	-81.36884483779781	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
345.00000917008333	0.00001043936868	-1.35187547989922	296.29829457988887	-86.24949039629760	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
350.00000917017456	-0.00000279722028	-1.35185637452881	297.38424988849800	-91.13013595479740	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
355.00000917018110	0.00000074951282	-1.35186149379720	298.47020519710713	-96.01078151329716	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
360.00000917018156	-0.00000020083117	-1.35186012209320	299.55616050571626	-100.89142707179694	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
365.00000917018161	0.00000005381192	-1.35186048964123	300.64211581432539	-105.77207263029675	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
370.00000917018161	-0.00000001441659	-1.35186039115290	301.72807112293447	-110.65271818879651	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
375.00000917018161	0.00000000385444	-1.35186041755828	302.81402643154360	-115.53336374729629	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
380.00000917018161	-0.00000000100115	-1.35186041042508	303.89998174015273	-120.41400930579609	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
385.00000917018161	0.00000000015018	-1.35186041255251	304.98593704876185	-125.29465486429586	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
390.00000917018161	0.00000000040045	-1.35186041117596	306.07189235737098	-130.17530042279566	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
395.00000917018161	-0.00000000175195	-1.35186041455473	307.15784766598011	-135.05594598129545	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
400.00000917018161	0.00000000660736	-1.35186040241622	308.24380297458924	-139.93659153979522	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
405.00000917018161	-0.00000002467748	-1.35186044759150	309.32975828319837	-144.81723709829501	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
410.00000917018161	0.00000009210255	-1.35186027902885	310.41571359180750	-149.69788265679477	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
415.00000917018173	-0.00000034373273	-1.35186090810418	311.50166890041669	-154.57852821529457	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
420.00000917018309	0.00000128282830	-1.35185856036541	312.58762420902571	-159.45917377379436	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
425.00000917020230	-0.00000478758041	-1.35186732224543	313.67357951763489	-164.33981933229416	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
430.00000917046958	0.00001786749330	-1.35183462246364	314.75953482624402	-169.22046489079389	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
435.00000917419294	-0.00006668239261	-1.35195665971156	315.84549013485315	-174.10111044929377	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
440.00000922605142	0.00024886207634	-1.35150121049773	316.93144544346228	-178.98175600779348	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
445.00000948135295	-0.00201044754550	-1.35590517439578	318.01299997751744	-183.86337433637070	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
450.00001010745990	-0.00190337222440	-1.36568972504526	319.05507178452365	-188.75355768137575	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
455.00000994172296	-0.00193206312637	-1.37527831310477	320.05000353490112	-193.65354927430863	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
460.00000998627797	-0.00192437538152	-1.38491940946014	320.99770296247686	-198.56289470865067	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
465.00000997434989	-0.00192643531753	-1.39454643618491	321.89808218122295	-203.48113871044364	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
470.00000997754677	-0.00192588335639	-1.40417723287581	322.75105769340684	-208.40782518051017	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
475.00000997669019	-0.00192603125473	-1.41380701940200	323.55655039733557	-213.34249723675055	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
480.00000997691967	-0.00192599162529	-1.42343707660245	324.31448559468964	-218.28469725651240	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
485.00000997685817	-0.00192600224396	-1.43306706127550	325.02479299745181	-223.23396691902863	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
490.00000997687471	-0.00192599939885	-1.44269706538258	325.68740673442471	-228.18984724792048	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
495.00000997687033	-0.00192600016064	-1.45232706428127	326.30226535733908	-233.15187865376129	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
500.00000997687147	-0.00192599995862	-1.46195706457941	326.86931184655305	-238.11960097669680	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
505.00000997687113	-0.00192600000487	-1.47158706448816	327.38849361633947	-243.09255352911916	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
510.00000997687135	-0.00192600002188	-1.48121706455505	327.85976251976257	-248.07027513838864	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
515.00000997687073	-0.00192599990763	-1.49084706437878	328.28307485314286	-253.05230418960173	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
520.00000997687323	-0.00192600034764	-1.50047706501691	328.65839136011027	-258.03817866839870	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000	4.00000000000000
