s	time	x	y	Vx	Vy	yaw_rate	ax	ay	delta	throttle	brake
397.76833039	19.9698386216	6.00700573672	22.024852538	22.9120187878	-1.15199629425	0.320915670002	1.45380609935	11.4859830028	-0.00674586456121	0.350181720493	-4.16828247676e-45
399.316067084	20.0362615386	7.45841397372	22.6471526387	22.9805021888	-0.750197858798	-0.0265655314411	0.712662869782	6.39177014626	-0.0251512865635	0.252166160924	-1.05688965484e-24
400.863803778	20.1025534222	8.83317835669	23.262380919	23.0074963855	-0.265377866108	-0.371819062158	-0.255549519378	-1.75006076588	-0.032507445678	0.118378525404	-5.71961365475e-09
402.411540472	20.1689804887	10.1773714997	23.8635775441	22.9585297722	0.0890389128177	-0.352371139678	-1.29052981501	-4.12999052143	-0.014309884263	0.000136283260687	-0.0543373869307
403.959277166	20.2359555244	11.5596971687	24.4701862365	22.7376938501	0.225606924838	-0.0105714596504	-5.26791484257	-0.248591685452	0.0190683798634	1.02532392303e-26	-0.26346328709
405.50701386	20.3041214808	13.0111694931	25.107382218	22.2882625693	0.114399116483	0.362110756961	-7.84444710835	4.62457726649	0.0403389735475	2.87897332153e-81	-0.476716663227
407.054750555	20.3742679068	14.5041931225	25.7855399879	21.6257610834	-0.151398155347	0.490728545973	-10.7603294178	6.17125196406	0.0346106602519	4.26446524434e-142	-0.635034963813
408.602487249	20.4471796928	15.9918624583	26.4972461446	20.8109767048	-0.434585855356	0.443023963538	-11.0431574793	5.75061015504	0.0134419708757	5.38285270783e-168	-0.691525914384
410.150223943	20.5235130732	17.4501316017	27.2329941614	19.9497008482	-0.624786096455	0.367849434827	-11.0038822598	5.81949063109	0.00188024455577	1.07969031668e-150	-0.654326894987
411.697960637	20.6037171018	18.8862692401	28.0021257658	19.1148811435	-0.702110808187	0.428214028766	-9.24339567916	7.78371952369	0.0123627054818	6.56014609057e-113	-0.564638182753
413.245697331	20.6880889371	20.3170481041	28.8331568982	18.3613579383	-0.80810324052	0.654837164145	-7.79488517483	9.89455424811	0.0295901184579	4.57230775159e-67	-0.431472228191
414.793434025	20.7766741955	21.7380391686	29.7557881939	17.7348980921	-1.08470730345	0.912219256519	-4.76452240188	12.2338859355	0.0313758886302	2.31775199912e-27	-0.266985988092
416.341170719	20.8692237331	23.1033171025	30.775475577	17.2567076734	-1.48634934642	1.05551368049	-3.0450082494	13.4845788668	0.0154065713081	1.78639500754e-11	-0.144258122317
417.888907413	20.9653720453	24.3553468358	31.8742344827	16.8571275695	-1.88028707201	1.06543134897	-1.72172488022	14.4174402107	-0.00157581805069	4.72736600479e-07	-0.0946469644313
419.436644108	21.0648303388	25.4556987917	33.0241009117	16.4825315644	-2.15317842247	1.0310619438	-1.57908320723	14.9789598337	-0.00827277883182	1.44093097781e-05	-0.0722731091946
420.984380802	21.1671827739	26.3911740528	34.2030901482	16.118337052	-2.28941317941	0.999528223153	-1.04261908698	15.4076634397	-0.00695707374927	0.000133021376298	-0.0545496796065
422.532117496	21.2715774625	27.1630272893	35.3898415123	15.7718607406	-2.316162808	0.977021884191	-1.04277989804	15.5743467508	-0.0014901782119	0.000590622876202	-0.040550943456
424.07985419	21.376562668	27.7853881221	36.5676700667	15.4462498499	-2.26254305955	0.961670600318	-0.725586985126	15.6902328464	0.00656153202719	0.00170386236805	-0.0293964481184
425.627590884	21.4801324811	28.2828932601	37.7289095113	15.1484545593	-2.15155605582	0.95157652001	-0.801270491915	15.7125583349	0.0163464517043	0.00347432150904	-0.0214686284926
427.175327578	21.5799796956	28.6833864843	38.8801758618	14.880357592	-2.00515144447	0.947386305812	-0.621204687703	15.7237356417	0.0271720458268	0.00577119609637	-0.0158123663132
428.723064272	21.6740828171	29.0063829908	40.0410579609	14.6448332338	-1.84325723482	0.948507675249	-0.735493419169	15.6998936448	0.038403712598	0.00835730899361	-0.0118348540495
430.270800966	21.7611899645	29.2543462413	41.2346019868	14.4394762405	-1.68279139571	0.956222882171	-0.619583247447	15.6781266152	0.0494427207156	0.011234572925	-0.00885544516639
431.818537661	21.8414759721	29.409006342	42.4743049309	14.2608579956	-1.53466513488	0.969451266473	-0.731433642232	15.6411339294	0.0599818874609	0.0141312385511	-0.00673349508877
433.366274355	21.9162551324	29.4436235492	43.7548297536	14.1019441462	-1.40441910157	0.988545814297	-0.639720455247	15.605895787	0.0691897174916	0.0172723528121	-0.00505668681235
434.914011049	21.9877640841	29.3329152419	45.0553025712	13.9573570464	-1.29323964962	1.01012003707	-0.708126821919	15.5407196566	0.0757098862571	0.020554890307	-0.00376913072562
436.461747743	22.0587783743	29.067984648	46.3385094859	13.8209079485	-1.19924694652	1.03165767544	-0.587989300881	15.4612262384	0.0796052571306	0.0245848449392	-0.00263087978175
438.009484437	22.1322915784	28.6538663847	47.5774091908	13.6885455768	-1.11847550487	1.04982385232	-0.600857336482	15.3624561691	0.0822227991207	0.0291434365943	-0.00174365431445
439.557221131	22.2111520582	28.1146907392	48.7435329745	13.556344809	-1.04617962007	1.06380108976	-0.462214912236	15.2597744244	0.0840450173576	0.0346886452005	-0.00104236937366
441.104957825	22.2971701121	27.4682239198	49.8362478845	13.4257724332	-0.977838508274	1.07036118833	-0.413442930825	15.1155819394	0.0846666167671	0.0427616030006	-0.000473050389933
442.652694519	22.3910685723	26.7253091834	50.8587205489	13.3019909827	-0.906618563348	1.06443480347	-0.208458815197	14.9220038116	0.0834769326887	0.0526592072979	-0.000164740471673
444.200431214	22.4923044128	25.8783284403	51.8176950673	13.1995546184	-0.822067141386	1.03654031367	0.00363611614379	14.5681971857	0.0797245350733	0.0721281689895	-1.46982593832e-05
445.748167908	22.5994219004	24.9113991977	52.7117701183	13.1394460094	-0.705945772191	0.971490392152	0.419486828177	14.0041018852	0.0730860909243	0.0962011959981	-3.63083031904e-07
447.295904602	22.7104689555	23.8151536302	53.5284290986	13.1677556449	-0.558655060324	0.867507783815	1.2751252896	12.7471528291	0.0635215601636	0.170110938255	-2.0393203889599998e-14
448.843641296	22.8232065032	22.5979709053	54.2549179402	13.3558966641	-0.444893373902	0.770215091398	2.85354744767	10.9682491687	0.0534962240104	0.308014209667	-1.62900559051e-35
450.39137799	22.9354451902	21.2828968302	54.8851429342	13.7065114973	-0.389195763478	0.693353663491	3.9697640644	9.84121204865	0.0468575915998	0.419693981785	-1.33310985859e-63
451.939114684	23.0455780283	19.8922882626	55.4196871992	14.156483213	-0.355449086939	0.634728021619	4.69338420959	9.26155584371	0.043017800166	0.497723135672	-2.4263420913100002e-88
453.486851378	23.1527064981	18.444954833	55.8605211483	14.6619127511	-0.333235714997	0.587722587478	5.16396042618	8.75638134929	0.0393123458071	0.568354265106	-2.3005611226100003e-114
455.034588072	23.2564129087	16.9560741922	56.2123919486	15.1998966322	-0.324734228132	0.545918393068	5.58103724704	8.32417755636	0.0352948430701	0.629202216063	-1.50770045944e-139
456.582324767	23.3565708351	15.4382780933	56.4811770468	15.7554355681	-0.32532990383	0.508257231945	5.853398424	7.97272283784	0.0315104058984	0.686282129242	-1.69025481068e-165
458.130061461	23.453234199	13.9017616213	56.6735545273	16.3187451635	-0.330992651452	0.476734127836	6.12209709919	7.70123969268	0.0283260862447	0.739584235993	-9.15646844083e-192
459.677798155	23.5465694158	12.3546933458	56.795661689	16.8828551991	-0.340829297806	0.453075576796	6.27687432069	7.52011599577	0.025864075611	0.788075929924	-2.29109223455e-217
461.225534849	23.6368113504	10.8036797423	56.8532823395	17.441674968	-0.355694124722	0.437720876082	6.41673396696	7.43601786303	0.0240178046401	0.831108794647	-1.9020935786699997e-241
462.773271543	23.724236081	9.2542722215	56.8508998651	17.9903527804	-0.37649874777	0.430530970946	6.45287622547	7.46772318313	0.0228574984882	0.867088380908	-1.45508368301e-262
464.321008237	23.8091434871	7.71156592028	56.7921272605	18.5233347317	-0.404393634038	0.435584961621	6.43942117707	7.68414643743	0.0229471349615	0.892449201409	-5.50863951387e-278
465.868744931	23.8918552425	6.18087387444	56.6787983984	19.0329760947	-0.443675268979	0.459750583436	6.26360711333	8.16905693095	0.0249335540155	0.899663792496	-1.87348126833e-282
467.416481625	23.9727228761	4.66873742208	56.511528208	19.5078160675	-0.503645069376	0.502898092615	5.93503071922	8.88045402478	0.0279102629842	0.880378034119	-1.37065778237e-270
468.964218319	24.0521315605	3.18341309346	56.2899020222	19.9350234305	-0.589296803942	0.54493323383	5.39288467746	9.61412229909	0.0288414268899	0.827564511104	-2.0462158065000003e-239
470.511955014	24.1304893614	1.73287652068	56.0140601637	20.3035972777	-0.676860558135	0.544021322433	4.67346379862	10.0688712057	0.0238611801419	0.736719903182	-2.6493765151199997e-190
472.059691708	24.2081839204	0.317557117408	55.6847859873	20.6080523256	-0.685074093903	0.414300054447	3.68490104752	9.23123900326	0.00705358218201	0.606192837519	-1.00517944989e-129
473.607428402	24.2854345665	-1.09408477748	55.3054229115	20.8468930938	-0.494157340084	-0.0467586709869	2.30102919824	2.24848914014	-0.0324458819075	0.44379668275	-8.55202358617e-71
475.155165096	24.3620594157	-2.57760866948	54.896413378	20.9835952537	-0.175131223436	-0.67981795038	0.696935724819	-8.76521019835	-0.072918292514	0.268614662228	-1.15769204259e-27
476.70290179	24.4378066258	-4.17600526387	54.5094977261	20.9862441064	0.217441918528	-0.929767234643	-0.565223567461	-13.7281469114	-0.0839424371929	0.0937217095077	-5.52241564736e-07
478.250638484	24.5128830662	-5.86060465939	54.1945479489	20.8643928171	0.619213143366	-0.969400257025	-1.76390456509	-14.8905488415	-0.0705480105375	1.92316432374e-05	-0.0701447641359
479.798375178	24.5879537226	-7.5921358741	53.970914857	20.5797451083	0.988401436129	-0.912453500044	-4.24077922603	-13.8950766237	-0.0469162331105	1.94055427161e-17	-0.193188676975
481.346111872	24.6638320634	-9.33764280675	53.8399455965	20.1737185056	1.29011935963	-0.820898896925	-4.41189673258	-13.4108016286	-0.0256259642481	2.0305483685099998e-25	-0.256243503651
482.893848567	24.7411990741	-11.0821766289	53.7981743625	19.7157738679	1.50402118823	-0.776884437761	-5.18613331262	-12.9123786766	-0.0128170977341	6.6100623713400005e-28	-0.269922362576
484.441585261	24.8205936968	-12.8219035269	53.8463379516	19.242461703	1.66856735581	-0.785356184708	-4.24378359725	-13.3634194694	-0.00696609492108	4.71921409515e-24	-0.248409846088
485.989321955	24.9024832904	-14.5548280935	53.9912196525	18.7864652667	1.82096241253	-0.833917580212	-4.06954756845	-13.6901673953	-0.00356347458846	-5.66459767444e-18	-0.206676771744
487.537058649	24.9872814326	-16.2662402171	54.2420301442	18.3547342804	1.98316773767	-0.886015695358	-2.84201420358	-14.3960701705	0.000444662258727	1.83409276596e-13	-0.162144178316
489.084795343	25.0753785284	-17.9335478877	54.6067671909	17.9492205186	2.14617763705	-0.922535514838	-2.63037011967	-14.7139725706	0.0051185223664	9.22381051146e-10	-0.127067112456
490.632532037	25.1671093619	-19.5240431161	55.0865643318	17.5567673872	2.29114452312	-0.938823637531	-1.80402712078	-15.1377114582	0.00876717820383	1.32680770472e-07	-0.101950229785
492.180268731	25.2626254734	-21.0101479438	55.6769682222	17.174547329	2.39588409187	-0.942423010841	-1.78875040219	-15.3177445548	0.0100428445738	3.14168659789e-06	-0.0828228831654
493.728005425	25.3617373097	-22.3660821323	56.364240748	16.7987439881	2.45021986594	-0.941477879354	-1.23630920728	-15.5606319224	0.00857391737658	2.96007694711e-05	-0.0668778523101
495.27574212	25.4637061754	-23.5790070714	57.1289655494	16.4355687213	2.45165381044	-0.939238557853	-1.27608674119	-15.6477186008	0.0046433759486	0.000164123942704	-0.0526926725771
496.823478814	25.5670903417	-24.6485443157	57.9462039435	16.0888215955	2.40561105968	-0.938515075852	-0.87399435424	-15.7596267189	-0.0012950001116	0.0006126254917	-0.0401823215505
498.371215508	25.6697774925	-25.592164865	58.7938518444	15.7676377497	2.32020516273	-0.93768076523	-0.947235847316	-15.7775766773	-0.00865808204035	0.0016500800141	-0.0297473802406
499.918952202	25.7693453661	-26.4393933325	59.6615645659	15.4755621697	2.20648079736	-0.938354159249	-0.672835876852	-15.8010850741	-0.0168924127281	0.00329329441497	-0.0220690732511
501.466688896	25.8637002938	-27.2212556512	60.5559127074	15.2168352659	2.07555534176	-0.939092818315	-0.790888295745	-15.7781993249	-0.0255402255686	0.00540376037811	-0.0165372258883
503.01442559	25.9516740372	-27.9540377298	61.495171811	14.9892112983	1.93780595295	-0.942481561403	-0.606403351261	-15.7633756714	-0.0342659701199	0.00777890382944	-0.0125880652964
504.562162284	26.0331970741	-28.6368160752	62.5029247136	14.7905976194	1.80102296721	-0.947368949269	-0.732836807664	-15.7261524982	-0.0428344248103	0.0103293362748	-0.00967742719738
506.109898978	26.1089960076	-29.2508495775	63.5912730938	14.6149126955	1.67037503343	-0.955825256703	-0.597535692976	-15.6981855164	-0.0511027619612	0.0130162203405	-0.00747115871149
507.657635673	26.1802915682	-29.7706571719	64.7631553635	14.4580190283	1.54871076499	-0.966633843332	-0.709071643076	-15.6560668155	-0.0590051578888	0.01579888656	-0.00577828086017
509.205372367	26.2484136952	-30.1695327233	66.0070443883	14.3142132747	1.43779050527	-0.98151533515	-0.602359182651	-15.6231974235	-0.06651416371	0.0187850053324	-0.00441455474101
510.753109061	26.3149137444	-30.4248751649	67.3008111489	14.1799322921	1.33863683767	-0.999135968588	-0.68638297648	-15.5740962863	-0.0730664801855	0.0218201493001	-0.00336717108138
512.300845755	26.3819518501	-30.5235047176	68.6141394377	14.0501680586	1.25145768977	-1.01914787722	-0.569420089248	-15.5118770497	-0.0775209338004	0.0258229017659	-0.00235450792284
513.848582449	26.4523626859	-30.4685706167	69.907124569	13.9215824083	1.17518915043	-1.03749859757	-0.587793842343	-15.414569563	-0.0796137523462	0.0301416169711	-0.00159156054499
515.396319143	26.5299051866	-30.2830456501	71.1590039515	13.7900337721	1.10658312286	-1.05138281142	-0.419610813934	-15.2928241855	-0.0801056193878	0.0372446335141	-0.000816490288267
516.944055837	26.6181455918	-30.003412428	72.3563393572	13.6554898295	1.0389029098	-1.05420091775	-0.371035805908	-15.1285886474	-0.0789838918016	0.0442641575667	-0.000405719725309
518.491792531	26.7188720222	-29.6444916921	73.5325192848	13.5275240327	0.959478182608	-1.03606009094	-0.0764826485647	-14.8418215328	-0.0752202600904	0.0608433012492	-6.32700088834e-05
520.039529226	26.8308850568	-29.1850060025	74.7201146194	13.4303529896	0.841021787529	-0.975965085963	0.157912449654	-14.3571309056	-0.0685968113231	0.0796973459375	-5.01374041765e-06
521.58726592	26.9504444774	-28.5764966031	75.9292393132	13.4151823633	0.658204884786	-0.857673447985	0.995801694549	-13.2013305922	-0.0588619644273	0.141099719673	-3.81245712668e-11
523.135002614	27.0729509921	-27.7952941771	77.1357626708	13.5891606929	0.492333221771	-0.738657944633	2.73605765756	-10.9985142726	-0.0479107678052	0.307402715447	-2.19776030783e-35
524.682739308	27.1942783779	-26.8551924482	78.3088592877	13.977992459	0.406465610918	-0.647699757574	4.23898886849	-9.54136957343	-0.040911504174	0.449598697244	-1.38245430624e-72
526.230476002	27.3116755	-25.7835091123	79.4294357895	14.4920723569	0.352088042916	-0.574854277783	4.98627007361	-8.76166763626	-0.0368596083622	0.540530798052	-1.0584185233399999e-103
527.778212696	27.4238171213	-24.6057133366	80.4875556417	15.0690853884	0.312208535008	-0.512880310295	5.66385481978	-8.00129789255	-0.0323472687726	0.630834561389	-2.93412482288e-140
529.32594939	27.5302684743	-23.3478739896	81.4796987859	15.6847690043	0.290524760724	-0.447093433891	6.18708096714	-7.14292202632	-0.0261708506964	0.717647229587	-1.0224536951699998e-180
530.873686084	27.6311127654	-22.0339033314	82.4085703962	16.3231832626	0.274664588112	-0.367718391453	6.69624335288	-6.17562366068	-0.0186357483442	0.795839946831	-1.28825677091e-221
532.421422779	27.7266764674	-20.6837620861	83.2804590198	16.977826009	0.249056715986	-0.30926303895	7.17118278566	-5.62650532771	-0.0167088458985	0.896265942856	-2.407728011e-280
533.969159473	27.8174188866	-19.2988604207	84.1075683757	17.6329063848	0.228307969906	-0.324482653029	7.41220933413	-5.79936226155	-0.0210479408197	0.961017961698	-6.6e-322
535.516896167	27.9039032018	-17.8737112821	84.8986826209	18.2610533353	0.251433151181	-0.377613836381	7.28156898888	-6.26115405761	-0.0236941711317	0.984553874194	-0.0
537.064632861	27.9867862456	-16.4095763554	85.6543487368	18.8482847973	0.317723906003	-0.400804192899	7.10796375755	-6.56992839498	-0.0208276139998	0.993605119574	-0.0
538.612369555	28.0667205608	-14.9241120515	86.3684298785	19.3995941785	0.38313205954	-0.357401179029	6.94501958713	-6.27201930432	-0.0122595520003	0.997257193363	-0.0
540.160106249	28.1442698798	-13.442277738	87.0366022719	19.9277665159	0.390094987264	-0.223828453539	6.82809559701	-4.90987354624	0.000501504519005	0.998789914017	-0.0
541.707842943	28.2198452388	-11.9887392007	87.66105393	20.435981041	0.295599759986	-0.0381876870114	6.57349423063	-2.76925954103	0.00878202965422	0.999453635787	-0.0
543.255579637	28.2937580131	-10.5579498033	88.2567189366	20.9196039334	0.134130044611	0.0193618794973	6.45471116146	-1.97384998746	0.000341715224739	0.999748498229	-0.0
544.803316332	28.3661901143	-9.11109905519	88.8439145733	21.3777845091	0.0265538296583	-0.13523751741	6.18990252059	-3.42818604727	-0.018698387626	0.999882232849	-0.0
546.351053026	28.4372959566	-7.61731098401	89.4291473142	21.8094730107	0.0755993987469	-0.348242219795	5.93822962102	-5.57179669936	-0.0299943120477	0.999944008961	-0.0
547.89878972	28.507193683	-6.08143344737	89.9988790674	22.2145259845	0.253500289529	-0.470019661454	5.73755403449	-7.24865041079	-0.029067947796	0.999973009919	-0.0
549.446526414	28.576010672	-4.52645627654	90.5351992643	22.5942283012	0.462527728629	-0.497692663878	5.61070156648	-8.28240910034	-0.0230125559244	0.999986828808	-0.0
550.994263108	28.6439197146	-2.96932208167	91.0274186925	22.9528810208	0.637071745067	-0.489660825714	5.47986266657	-9.02069552437	-0.0184950791364	0.999993506022	-0.0
552.541999802	28.7110966777	-1.41625159345	91.4712329317	23.2934155005	0.769400050023	-0.492559073667	5.34125161596	-9.71818833298	-0.0179530298195	0.999996771616	-0.0
554.089736496	28.7777888498	0.132344406535	91.8640525586	23.6090519294	0.886914352363	-0.522944147294	4.96789365987	-10.5367252164	-0.0203641435064	0.952000649433	-6.0310884e-316
555.63747319	28.8442694507	1.67387962266	92.2019073953	23.8829703959	1.0166194954	-0.57196583553	4.3169615535	-11.5265293201	-0.0241910943624	0.86110503172	-5.451685292369999e-259
557.185209885	28.9108096206	3.20410617685	92.4799335918	24.1008635051	1.1695960184	-0.625348860041	3.54527203379	-12.566291561	-0.0286175869544	0.749985476586	-4.04771112883e-197
558.732946579	28.9776424767	4.71328571582	92.6926838617	24.255826351	1.34656199638	-0.676071474355	2.7388319642	-13.5709071535	-0.0329368240111	0.629803807759	-8.25191187459e-140
560.280683273	29.0449024866	6.19222498866	92.8371428005	24.3455028358	1.54205042872	-0.718721326897	1.95435564941	-14.4837347751	-0.0362696185019	0.509325551146	-2.22273057105e-92
561.828419967	29.112521621	7.6312956184	92.9135895715	24.3715825166	1.74271676098	-0.747397942787	1.2368370061	-15.2738024027	-0.0379961097141	0.396436765867	-4.8382219175400004e-57
563.376156661	29.1801915204	9.02515097613	92.9275479823	24.3407705109	1.92878276609	-0.759162014914	0.627661128383	-15.9058191842	-0.038084267991	0.298442645684	-1.6521300086e-33
564.923893355	29.247329295	10.3752061637	92.8884965784	24.2647689425	2.08125870847	-0.755914246114	0.15251130445	-16.3597783517	-0.0370224249509	0.220959183944	-1.33892721525e-19
566.471630049	29.3131006985	11.6902231504	92.8088532928	24.1583227311	2.18986512317	-0.743844847337	-0.182841534239	-16.639624495	-0.0355532565507	0.165450553069	-7.45781006508e-14
568.019366743	29.376501118	12.9875720479	92.6993266854	24.0358428621	2.25557876354	-0.729779232784	-0.403648925269	-16.7916141002	-0.0344115465039	0.128534462854	-6.70254786851e-10
569.567103438	29.4365207602	14.2856270937	92.5658845302	23.9085676391	2.28713296106	-0.71839795656	-0.547487068774	-16.8699208877	-0.034138629607	0.104595506017	-8.21492357297e-08
571.114840132	29.4923817908	15.6032590298	92.4038697175	23.7836186901	2.29610241949	-0.71201798795	-0.647915198358	-16.9171495895	-0.034961935497	0.088720936439	-1.25235800987e-06
572.662576826	29.5437866824	16.9493380276	92.1982865457	23.6644345058	2.29344464258	-0.711322885327	-0.722875252461	-16.9526034908	-0.0366786822287	0.0779302433901	-6.49081368015e-06
574.21031352	29.5913444126	18.3155955763	91.924959238	23.5511989143	2.28770972505	-0.715471957562	-0.770949614246	-16.9715522631	-0.0382878043609	0.0712871990537	-1.64835791026e-05
575.758050214	29.6364319578	19.6936178953	91.5594463885	23.4420636282	2.2843250244	-0.72226114004	-0.783388917698	-16.9603584517	-0.0385486161246	0.0683621769994	-2.43768618892e-05
577.305786908	29.6815084073	21.0456892246	91.098695271	23.3323803762	2.28575864556	-0.729304735046	-0.766283742427	-16.9239583549	-0.0373586317693	0.0677427563122	-2.64437062747e-05
578.853523602	29.7291900531	22.3644519798	90.554858438	23.2166415227	2.29232303216	-0.734972176072	-0.736627041903	-16.8807865237	-0.0355527870059	0.0679205472861	-2.58345091738e-05
580.401260296	29.7812677355	23.640101383	89.9573794504	23.0909698849	2.30247585353	-0.738330478863	-0.704977982492	-16.8416889986	-0.0337124990875	0.0681541127567	-2.50538737429e-05
581.948996991	29.8387769461	24.8849350059	89.3271667256	22.9533269525	2.31272043973	-0.738582931509	-0.673770256247	-16.8036351711	-0.0318564875033	0.0681706662532	-2.49993822674e-05
583.496733685	29.9014483949	26.1122496825	88.6686091177	22.8051299435	2.31700816878	-0.734305295913	-0.646094574056	-16.7579636356	-0.0297474259305	0.0671873367697	-2.84332221992e-05
585.044470379	29.9684268762	27.3325216772	87.970329124	22.6496958572	2.30569669626	-0.722561106611	-0.628058753354	-16.6900961583	-0.0269518711822	0.0640130541633	-4.27048760135e-05
586.592207073	30.038539629	28.5492585985	87.2143447118	22.4917922394	2.2632688343	-0.697723992115	-0.632248586862	-16.5742041065	-0.0229181575476	0.0564173206419	-0.00010723906925
588.139943767	30.1105624428	29.757596499	86.3831858006	22.3375377122	2.16517121166	-0.649746324916	-0.669994619479	-16.3399386334	-0.0167612819835	0.0430976525896	-0.000457169346807
589.687680461	30.1834324971	30.9470608451	85.4675956502	22.1882882868	1.97192400346	-0.557617976611	-0.944586258116	-15.7694774365	-0.00619522945173	0.00795652839433	-0.0123498813236
591.235417155	30.2564440516	32.1041773616	84.4709112948	21.9852812057	1.64244991819	-0.382133709326	-3.11272138791	-13.4903212663	0.0136191939378	1.12168272073e-12	-0.155295242751
592.783153849	30.3295307145	33.218071244	83.4172464675	21.60540478	1.16337991244	-0.0155622897764	-6.9925178866	-7.4056889455	0.0424867910164	1.71276739838e-59	-0.405282710094
594.330890544	30.4032517033	34.2832759935	82.3537120603	20.9750504034	0.496892925933	0.501608733396	-10.2131708236	0.801143063428	0.0550215161433	4.12451378312e-139	-0.6281964631
595.878627238	30.4783082193	35.3156528842	81.3154011665	20.1509785703	-0.0966493999904	0.596319586005	-11.4475845954	5.29374140468	0.0374437042264	1.80666881167e-173	-0.702885177107
597.426363932	30.5549610607	36.3459320934	80.3049085686	19.2955927892	-0.516233330092	0.572414770507	-10.1345269178	6.65568007921	0.0198304397993	3.9718616436000006e-136	-0.621287088871
598.974100626	30.6328696036	37.3837750096	79.3297370977	18.5528525239	-0.819445902102	0.677161823486	-8.01252972708	9.17776335829	0.0213347063154	7.88818276202e-75	-0.456761523828
600.52183732	30.7113419189	38.4249048051	78.4105165253	17.9784925189	-1.10448442652	0.868752978139	-5.11791753938	11.7837693716	0.0247702751082	1.64441328297e-30	-0.283537219225
602.069574014	30.7896790167	39.4725557629	77.5604405769	17.5565617648	-1.4238642795	1.00771120279	-3.27157667603	13.3746538995	0.016416912004	1.93061029855e-13	-0.16195369529
603.617310708	30.8673939676	40.5410850241	76.7799377413	17.2251579909	-1.73671723093	1.04389967884	-2.03272529854	14.1893515029	0.00405442386785	7.7306919694e-08	-0.104926748905
605.165047402	30.9444524168	41.6487425799	76.0673635489	16.931378664	-1.98275207343	1.02890537274	-1.73866294829	14.7714694592	-0.00307586710458	4.30557003534e-06	-0.080725696498
606.712784097	31.0211664737	42.801420584	75.4285672253	16.6546602825	-2.14201143926	1.00620326059	-1.29027038662	15.2091245548	-0.00390974040427	4.2274505949e-05	-0.0640933700614
608.260520791	31.0980644929	44.0014770008	74.8713737831	16.390207713	-2.22831673223	0.988566571742	-1.22836956214	15.475451862	-0.000935740960312	0.000196093912388	-0.0510913042388
609.808257485	31.1757556536	45.240830785	74.4048313086	16.1340967494	-2.26089214338	0.977794604372	-0.956521203195	15.6456955276	0.00362067231462	0.000572290562474	-0.0408677289163
611.355994179	31.2547229593	46.5148719708	74.0354830237	15.8847065099	-2.25383731951	0.970538189397	-0.96109143593	15.7152128247	0.00842394428851	0.00121869611856	-0.0330261634764
612.903730873	31.3353745575	47.8137498727	73.76884568	15.6398797	-2.21534838793	0.965834440788	-0.784092734791	15.7546328295	0.0132729609113	0.00207056594181	-0.0272497007888
614.451467567	31.417961626	49.1294636722	73.6094906365	15.3999452274	-2.14942439237	0.961777176244	-0.819085644335	15.7541331991	0.0186790749826	0.00320909132797	-0.0223596549045
615.999204261	31.5025474989	50.4526445595	73.5611498126	15.1649540897	-2.05868279038	0.959758557488	-0.693748933749	15.7534752216	0.0250436122985	0.00462978498762	-0.0182536617002
617.546940955	31.5890438982	51.7720551412	73.6271878652	14.9365720217	-1.9462176018	0.959515958427	-0.743165706077	15.7303705632	0.0323954066469	0.00642931189644	-0.0146321249292
619.094677649	31.6772503659	53.0773763764	73.8100647967	14.7153937014	-1.8164475971	0.962687792338	-0.654367946604	15.7075770091	0.0406014593729	0.00857048066141	-0.0115728100484
620.642414344	31.7669054299	54.3547146584	74.1104457671	14.5029549495	-1.67507243004	0.96921997888	-0.711277578254	15.6665102099	0.0494903681719	0.011129433183	-0.00894636851689
622.190151038	31.8577656929	55.5916423915	74.5275935312	14.299280096	-1.52916459762	0.980972168336	-0.645923016645	15.6270715577	0.058886045964	0.0140629331483	-0.00677621829692
623.737887732	31.9495930156	56.7736438391	75.0578121582	14.1050220436	-1.38706524467	0.997950425054	-0.698674380406	15.5693127561	0.0680770723801	0.0174211009842	-0.00498939263111
625.285624426	32.0421578805	57.8878129427	75.6955439205	13.9202388521	-1.25724050701	1.01933199194	-0.624645841532	15.4998754254	0.0755888237476	0.0212741472416	-0.00353506248861
626.83336112	32.1352249967	58.9219077942	76.4329493609	13.7465680011	-1.1450652967	1.04046530663	-0.632685772661	15.4005599514	0.0808524490408	0.0258689095306	-0.00234479695592
628.381097814	32.228527228	59.8664244084	77.2615297504	13.5849862073	-1.0506955146	1.05832976799	-0.524573951057	15.3000943019	0.0846955745353	0.0311730361482	-0.00144750348866
629.928834508	32.3217830196	60.7133368804	78.1720749424	13.4369992727	-0.970483190178	1.07099846374	-0.49659513618	15.1852901169	0.0876523832772	0.0375069986087	-0.000796044331493
631.476571202	32.4146943948	61.4565041074	79.1555285034	13.3039169232	-0.900190275339	1.0783243425	-0.355745635792	15.0609062836	0.0895560516383	0.0452515110119	-0.000366335111888
633.024307897	32.5069559303	62.0908544882	80.2032023033	13.1887530855	-0.836053720038	1.0784656949	-0.267293836217	14.8929768042	0.0901050865733	0.0552741030247	-0.000122417635831
634.572044591	32.5983717448	62.6122577981	81.3073252784	13.0951443129	-0.774484290127	1.06943119633	-0.0482809288697	14.6734269592	0.0889709956353	0.0683536977725	-2.44041187228e-05
636.119781285	32.6888123898	63.0170875235	82.4607310756	13.0289030565	-0.71162771137	1.04727126294	0.158510640338	14.3521392806	0.0858740634543	0.0860672961174	-1.90590772832e-06
